time_s,theta_x_rad,theta_y_rad,theta_z_rad,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,torque_x_Nm,torque_y_Nm,torque_z_Nm
25.900000000000002,0.025387069659998047,-0.02352439089994498,0.0055140914467041845,-0.003003062837201484,-0.0005029444334607566,-0.0019492840543108207,-0.014840586816909786,0.02012050782935658,-0.0006857925877810996
26.0,0.025072459846224304,-0.02355816417530199,0.0053185221599621755,-0.0031460981377374386,-0.0003377327535701108,-0.001955692867420092,-0.01430353005359547,0.019825401586877497,-0.000512705048741706
26.1,0.024744084260849057,-0.02357566911995285,0.005122523583228755,-0.0032837558537524843,-0.00017504944650859565,-0.0019599857673342114,-0.013765771601504566,0.019521996847381817,-0.00034343199312955597
26.200000000000003,0.024402480919772634,-0.02357716520277956,0.0049263024473304405,-0.003416033410764227,-1.496082826710004e-05,-0.0019622113589831437,-0.013227755701174279,0.01921063418897947,-0.0001780473319145815
26.3,0.02404818766078192,-0.023562918240757305,0.004730060537382254,-0.0035429325899071235,0.00014246962022254874,-0.0019624190994818693,-0.012689917914289653,0.01889165381875785,-1.661923989806479e-05
26.400000000000002,0.023681741716842397,-0.023533200115941583,0.004533994614645389,-0.0036644594393952365,0.00029718124815722165,-0.001960659227368645,-0.01215268494881129,0.01856539535216075,0.0001407897690579355
26.5,0.02330367929840819,-0.02348828849312883,0.0043382963453623006,-0.003780624184342071,0.00044911622812754523,-0.001956982692830883,-0.011616474494683447,0.018232197596438827,0.00029412276302097926
26.6,0.022914535184903943,-0.023428466538367533,0.004143152236465927,-0.0038914411350424952,0.000598219547612945,-0.0019514410889637339,-0.011081695070042412,0.01789239833824797,0.000443328309371925
26.700000000000003,0.022514842325521856,-0.023354022638493347,0.003948743578055497,-0.003996928593820877,0.0007444389987418461,-0.0019440865841043,-0.010548745877838165,0.017546334135468137,0.0005883603887547259
26.8,0.02210513144946699,-0.02326525012185807,0.0037552463925272722,-0.004097108760548635,0.000887725166352771,-0.0019349718552822473,-0.01001801667277573,0.017194340113310985,0.0007291783057642022
26.900000000000002,0.021685930685773652,-0.02316244698041881,0.0035628313902447257,-0.004192007636933398,0.001028031414392612,-0.0019241500228254639,-0.009489887638476323,0.016836749764780914,0.0008657465965426765
27.0,0.02125776519280556,-0.02304591559334992,0.0033716639316289983,-0.004281654929680919,0.0011653138706888605,-0.0019116745861572746,-0.008964729274752128,0.016473894755549823,0.000998034933455147
27.1,0.020821156797542588,-0.022915962452336618,0.0031819039955470352,-0.004366083952629746,0.0012995314101330456,-0.0018975993608196327,-0.008442902294882612,0.016106104733302217,0.00112601802701135
27.200000000000003,0.02037662364474684,-0.02277289788870531,0.002993706153871574,-0.004445331527957491,0.0014306456363130722,-0.0018819784167546122,-0.007924757532774579,0.015733707141603204,0.001249675525201637
27.3,0.01992467985609121,-0.022617035802542054,0.0028072195520841277,-0.0045194378865563165,0.0015586208616325565,-0.0018648660178744627,-0.007410635859882489,0.015357027038338104,0.001368991910411965
27.400000000000002,0.01946583519932382,-0.022448693393946492,0.0026225878957892835,-0.0045884465676739195,0.0016834240859556276,-0.0018463165629484424,-0.006900868111760336,0.014976386918768533,0.001483956394081623
27.5,0.019000594767532315,-0.022268190896564892,0.002439949443006021,-0.004652404317915032,0.0018050249738160104,-0.001826384527832624,-0.006395775024111216,0.014592106543245938,0.001594562809265458
27.6,0.018529458668562617,-0.02207585131354194,0.002259437002099334,-0.00471136098969699,0.0019233958302295095,-0.0018051244090668687,-0.005895667178195788,0.014204502769619895,0.0017008095012604313
27.700000000000003,0.01805292172463746,-0.02187200015602701,0.002081177935213215,-0.004765369439251551,0.0020385115751492973,-0.0017825906688611903,-0.005400844955456115,0.013813889390374534,0.00180269921645427
27.8,0.017571473182211098,-0.021656965184366644,0.0019052941670640359,-0.00481448542426362,0.002150349716603656,-0.0017588376814917928,-0.004911598501206867,0.013420576974523014,0.0019002389895518084
27.900000000000002,0.017085596432087492,-0.02143107615211104,0.001731902198951522,-0.004858767501236037,0.002258890322556039,-0.0017339196811251383,-0.004428207697241638,0.013024872714286005,0.001993440029332357
28.0,0.01659576873982069,-0.02119466455295829,0.0015611131278428694,-0.004898276922668016,0.002364115991527512,-0.001707890711086525,-0.003950942143197921,0.012627080276576753,0.002082317603089059
28.1,0.016102460986407368,-0.020948063370756113,0.0013930326703840902,-0.004933077534133221,0.0024660118220217755,-0.0016808045745877907,-0.0034800611465205227,0.012227499659311606,0.0021668909198987547
28.200000000000003,0.015606137419273186,-0.0206916068326768,0.0012277611916913967,-0.004963235671341816,0.00256456538079312,-0.0016527147869269368,-0.003015813720859453,0.011826427052561338,0.002247183012868309
28.3,0.01510725541354627,-0.020425630165677024,0.001065393738774329,-0.004988820057269166,0.002659766669997747,-0.0016236745291706774,-0.002558438592734918,0.011424154704555201,0.0023232206205007562
28.400000000000002,0.014606265243603055,-0.020150469356350127,0.0009060200784414136,-0.005009901699432153,0.0027516080932689646,-0.0015937366033291537,-0.0021081642162986847,0.011020970792546124,0.0023950340673218914
28.5,0.01410360986486382,-0.019866460914274447,0.0007497247395383798,-0.005026553787392334,0.002840084420756816,-0.001562953389030339,-0.00166520879601814,0.010617159298542175,0.0024626571439051764
28.6,0.01359972470580748,-0.019573941638957176,0.0005965870593683834,-0.005038851590563398,0.0029251927531726988,-0.0015313768016999643,-0.0012297803171063895,0.010212999889905927,0.0025261269864299742
28.700000000000003,0.013095037470167622,-0.019273248390469223,0.00044668123414326846,-0.00504687235639859,0.003006932484879535,-0.001499058252251149,-0.0008020765835191884,0.009808767804820344,0.0025854839559052217
28.8,0.012589967949264426,-0.01896471786386242,0.00030007637331463813,-0.005050695209031959,0.003085305266068004,-0.001466048608286303,-0.0003822852633369178,0.00940473374261631,0.002640771517187683
28.900000000000002,0.012084927844419883,-0.018648686367456493,0.00015683655763340895,-0.0050504010484454355,0.003160314964059287,-0.0014323981568122918,2.9416058652377217e-05,0.00900116375895393,0.0026920361179208954
29.0,0.011580320599396695,-0.018325489605079025,1.702090078657708e-05,-0.005046072450231886,0.0032319676237746752,-0.0013981565684683187,0.0004328598213549639,0.008598319165846621,0.0027393270675178565
29.1,0.011076541242794453,-0.017995462462337797,-0.00011931638553987057,-0.005037793566022422,0.003300271427412291,-0.0013633728632644765,0.0008278884209464155,0.008196456436513871,0.0027826964163073756
29.200000000000003,0.01057397624033002,-0.017658938797000697,-0.00025212592332261716,-0.0050256500246443295,0.0033652366533710046,-0.0013280953778274658,0.0012143541378092804,0.007795827115045657,0.0028221988349608493
29.3,0.010073003356922612,-0.01731625123355455,-0.00038136309673747243,-0.005009728834074083,0.0034268756344614927,-0.001292371734148553,0.0015921190570246432,0.00739667773085855,0.0028578914943130254
29.400000000000002,0.009573991528497814,-0.01696773096201013,-0.0005069879777202189,-0.004990118284247982,0.0034852027154441646,-0.0012562488098274644,0.001961054982610077,0.006999249717920653,0.002889833945687084
29.5,0.009077300743418714,-0.016613707541016782,-0.0006289652487006765,-0.004966907850791005,0.003540234209933496,-0.0012197727098045756,0.0023210433456977127,0.006603779338719777,0.002918088001831104
29.6,0.00858328193344646,-0.016254508705345977,-0.0007472641226579219,-0.004940188099722535,0.0035919883567080498,-0.0011829887395724545,0.002671975106847038,0.006210497612946435,0.0029427176185696925
29.700000000000003,0.008092276874126895,-0.015890460177799454,-0.0008618582606435783,-0.004910050593195656,0.003640485275465222,-0.0011459413798565639,0.003013750652687901,0.005819630250860683,0.0029637887772712467
29.8,0.007604618094494419,-0.015521885485593507,-0.0009727256869189497,-0.004876587796324758,0.0036857469220594645,-0.001108674262753714,0.0033462796870897954,0.00543139759130912,0.0029813693682279904
29.900000000000002,0.007120628795978997,-0.015149105781267264,-0.0010798487018505178,-0.004839892985154218,0.0037277970432624302,-0.0010712301493156816,0.00366948111705398,0.005046014544355878,0.002995529075042588
30.0,0.0066406227803971,-0.014772439668158947,-0.0011832137927069463,-0.0048000601558189655,0.0037666611310831714,-0.0010336509085642845,0.003983282933525238,0.004663690538488952,0.0030063392601117774
30.1,0.006164904386902524,-0.014392203030490328,-0.0012828115424992571,-0.004757183934945763,0.003802366376686178,-0.0009959774979231078,0.0042876220873202505,0.004284629472360815,0.0030138728512941262
30.200000000000003,0.0056937684377683165,-0.01400870886809586,-0.0013786365370042609,-0.004711359491342068,0.0038349416239446773,-0.0009582499450500376,0.0045824443603695066,0.003909029671019907,0.0030182042298456213
30.3,0.005227500192866579,-0.013622267135829237,-0.0014706872701096352,-0.004662682449017373,0.0038644173226662385,-0.000920507331053744,0.0048677042324694825,0.003537083846587334,0.003019409119703484
30.400000000000002,0.004766375312708583,-0.013233184587676505,-0.0015589660476172656,-0.004611248801579959,0.0038908254815273294,-0.000882787775076304,0.005143364743741483,0.003168979063330914,0.0030175644781951965
30.5,0.0043106598299035796,-0.0128417646256012,-0.001643478889639588,-0.004557154828050029,0.003914199620753051,-0.0008451284202232237,0.005409397352993051,0.002804896707086546,0.0030127483882464207
30.6,0.003860610128890754,-0.012448307153143415,-0.0017242354317217128,-0.004500497010128257,0.003934574724577841,-0.0008075654208212473,0.005665781792177194,0.0024450124589748597,0.003005039952158118
30.700000000000003,0.003416472933795072,-0.012053108433791164,-0.0018012488248200626,-0.004441371950956818,0.0039519871935225,-0.0007701339309834989,0.00591250591714391,0.0020894962733590504,0.002994519187019865
30.8,0.0029784853042542675,-0.011656460954138925,-0.0018745356342661336,-0.004379876295408042,0.0039664747965223995,-0.0007328680944607109,0.006149565554877579,0.001738512359987933,0.0029812669218230482
30.900000000000002,0.002546874639060876,-0.011258653291844795,-0.0019441157378417867,-0.004316106651933916,0.003978076622941286,-0.0006958010357565318,0.00637696434741267,0.001392219170266341,0.0029653646963343286
31.0,0.0021218586874601035,-0.01085996998839434,-0.0020100122230902067,-0.004250159516007724,0.003986833034504563,-0.0006589648524842006,0.006594713592619131,0.0010507693875932648,0.002946894661786493
31.1,0.0017036455679413785,-0.010460691426675795,-0.0020722512839843263,-0.00418213119518725,0.003992785617185449,-0.0006223906089411935,0.006802832082047365,0.0007143099217063464,0.002925939483440567
31.200000000000003,0.001292433794358675,-0.010061093713368108,-0.0021308621170721084,-0.004112117735827037,0.003995977133076863,-0.0005861083308778204,0.007001345936021398,0.00038298190696973815,0.002902582245069848
31.3,0.0008884123092121384,-0.009661448566139971,-0.002185876817215624,-0.0040402148514653655,0.003996451472281369,-0.0005501470014351538,0.007190288436167133,5.69207045407593e-05,0.0028769063554133275
31.400000000000002,0.0004917605239211629,-0.009262023205654876,-0.002237330273038336,-0.003966517852909755,0.003994253604850946,-0.0005145345582271187,0.00736969985556102,-0.0002637440916507614,0.002848995456642807
31.5,0.00010264836591686994,-0.008863080252374096,-0.0022852600621924416,-0.0038911215800429295,0.003989429532807796,-0.00047929789154105734,0.00753962728668258,-0.0005788886451779905,0.0028189333348849063
31.6,-0.0002787636676200707,-0.008464877628146414,-0.002329706346555502,-0.0038141203353694057,0.003982026242276827,-0.0004444628436306065,0.007700124467352363,-0.0008883948637163153,0.002786803832836068
31.700000000000003,-0.0006523244495521764,-0.008067668462570428,-0.0023707117674629306,-0.003735607819321057,0.003972091655759856,-0.00041005420907428634,0.007851251604834868,-0.0011921503820365217,0.0027526907645056145
31.8,-0.0010178921562859983,-0.007671701004112329,-0.0024083213410802107,-0.0036556770673382183,0.0039596745845809946,-0.00037609573617279987,0.007993075198283855,-0.0014900485414633688,0.0027166778321189174
31.900000000000002,-0.0013753341951601148,-0.007277218535959123,-0.0024425823540159784,-0.003574420388741166,0.00394482468153206,-0.00034261012935767776,0.008125667859705235,-0.001781988365872126,0.0026788485452097686
32.0,-0.001724527125900621,-0.006884459296584497,-0.002473544259274336,-0.003491929307405062,0.003927592393746253,-0.000309619052583576,0.008249108133610425,-0.002067874534296822,0.0026392861419281383
32.1,-0.0020653565763255966,-0.006493656405001726,-0.0025012585726419605,-0.0034082945042497557,0.003908028915827712,-0.00027714313367624324,0.00836348031553062,-0.002347617350224908,0.0025980735125866214
32.2,-0.0023977171524810124,-0.006105037790675333,-0.0025257787696027524,-0.003323605761554156,0.0038861861432639287,-0.00024520196960791757,0.008468874269559988,-0.002621132707654043,0.0025552931254660552
32.300000000000004,-0.002721512343391335,-0.005718826128060597,-0.0025471601828699216,-0.0032379519091032248,0.0038621166261473654,-0.0002138141326716921,0.008565385245093121,-0.0028883420539875908,0.0025110269548980373
32.4,-0.003036654420608738,-0.005335238775737399,-0.002565459900622542,-0.0031514207721740294,0.00383587352323198,-0.00018299717752620056,0.008653113692919517,-0.003149172349846253,0.0024653564116393217
32.5,-0.003343064332745306,-0.0049544877201024295,-0.002580736665530724,-0.003064099121365679,0.0038075105563496964,-0.00015276764908182014,0.00873216508083505,-0.003403556025874041,0.0024183622755504348
32.6,-0.0036406715951729464,-0.004576779523581308,-0.002593050774650671,-0.002976072624276403,0.0037770819652112177,-0.0001231410911994674,0.008802649708927603,-0.003651430936617449,0.002370124630588219
32.7,-0.003929414175075896,-0.004202315277319817,-0.002602463980267968,-0.0028874257990294913,0.003744642462614906,-9.413205617297399e-05,0.008864682524691163,-0.003892740311557389,0.002320722802119472
32.800000000000004,-0.004209238372040725,-0.003831290558311138,-0.0026090393917645653,-0.0027982419696482943,0.0037102471900867895,-6.575411496596995e-05,0.008918382938119699,-0.004127432703373958,0.0022702352965603225
32.9,-0.004480098694368625,-0.0034638953909137296,-0.002612841378581983,-0.0027086032232790025,0.003673951673974084,-3.801986817417505e-05,0.00896387463692917,-0.004355461933524669,0.0022187397433435924
33.0,-0.004741957731294473,-0.0031003142127123354,-0.002613935474350383,-0.0026185903692584733,0.0036358117820139407,-1.0940957684000845e-05,0.009001285402052906,-0.004576787035217184,0.0021663128392139363
33.1,-0.0049947860212967675,-0.00274072584467249,-0.002612388282250223,-0.002528282900022948,0.0035958836803984574,1.547192100160301e-05,0.009030746923552525,-0.004791372193858013,0.002113030294848308
33.2,-0.005238561916681979,-0.00238530346553686,-0.0026082673816703165,-0.002437758953852115,0.0035542237913562995,4.120900579906517e-05,0.00905239461708331,-0.004999186685058923,0.0020589667837969724
33.300000000000004,-0.005473271444626141,-0.0020342145904097995,-0.002601641236223237,-0.0023470952794416165,0.003510888751270607,6.626145447079171e-05,0.009066367441049814,-0.005200204810283111,0.002004195893738123
33.4,-0.005698908164855718,-0.0016876210534745833,-0.0025925791031761116,-0.002256367202295775,0.0034659353693521624,9.06213304712543e-05,0.009072807714584146,-0.005394405830213374,0.0019487900800370063
33.5,-0.00591547302414882,-0.001345678994785971,-0.002581150944351988,-0.002165648592931014,0.0034194205868861237,0.00011428158824123406,0.009071860936476125,-0.005581773895924658,0.0018928206215983808
33.6,-0.006122974207836741,-0.0010085388510789781,-0.002567427338554116,-0.002075011836879203,0.003371401437069928,0.00013723605797872309,0.009063675605181084,-0.0057622979779434706,0.0018363575789991224
33.7,-0.006321426988484633,-0.0006763453505330493,-0.002551479395562636,-0.001984527806478925,0.003321935005459289,0.00015947942991479617,0.009048403040027799,-0.0059359717932766735,0.0017794697548858469
33.800000000000004,-0.00651085357192878,-0.00034923751142919713,-0.0025333786717503808,-0.0018942658344414695,0.003271078391038521,0.00018100723812255264,0.009026197203745558,-0.006102793730492139,0.0017222246566205167
33.9,-0.006691282940846501,-2.7348644636123083e-05,-0.0025131970873616817,-0.0018042936891772099,0.0032188886679307403,0.00020181584388699264,0.008997214526425963,-0.006262766772933684,0.0016646884611551992
34.0,-0.00686275069603319,0.0002891936401401571,-0.0024910068454953383,-0.0017146775518668937,0.003165422847762802,0.00022190241866343465,0.008961613731031621,-0.006415898420152582,0.00160692598211536
34.1,-0.0070252988955593195,0.0006002674244100725,-0.002466880352830158,-0.0016254819952612903,0.003110737842699154,0.00024126492665180218,0.00891955566056034,-0.00656220060763773,0.0015490006390694016
34.2,-0.007178975891978479,0.0009057564673258827,-0.0024408901421287773,-0.00153676996419159,0.003054890429158101,0.00025990210701380874,0.008871203106970036,-0.006701689624926366,0.0014909744289605222
34.300000000000004,-0.007323836167755672,0.001205550188548212,-0.002413108796552802,-0.0014486027577719303,0.0029979372122232936,0.0002778134557597513,0.008816720641965963,-0.006834386032176908,0.0014329078996754045
34.4,-0.007459940169083116,0.0014995436476244704,-0.0023836088758196735,-0.0013610400132744462,0.0029399345907625838,0.00029499920733128555,0.008756274449748398,-0.006960314575285157,0.0013748601257227394
34.5,-0.007587354138248746,0.0017876375199510415,-0.0023524628442290535,-0.0012741396916562922,0.0028809387232657108,0.00031146031590620013,0.008690032161815386,-0.007079504099624744,0.0013168886859931677
34.6,-0.007706149944720464,0.0020697380693922023,-0.00231974300058397,-0.0011879580647171763,0.0028210054944116086,0.00032719843645083566,0.008618162693911581,-0.007191987462492255,0.0012590496435708426
34.7,-0.00781640491510697,0.002345757117629749,-0.0022855214100294297,-0.001102549703865069,0.002760190482375467,0.0003422159055454045,0.008540836085210723,-0.007297801444336979,0.0012013975275655046
34.800000000000004,-0.007918201662153661,0.00261561201031825,-0.0022498698378287233,-0.001017967470466912,0.002698548926885011,0.0003565157220070637,0.008458223339815715,-0.007396986658854732,0.0011439853169327348
34.9,-0.008011627912929696,0.0028792255801217306,-0.002212859685095206,-0.0009342625077603445,0.0026361356980348057,0.00037010152733517435,0.008370496270656754,-0.007489587462024622,0.0010868644262488514
35.0,-0.008096776336359865,0.0031365261067084053,-0.0021745619264949313,-0.0008514842343017,0.002573005265866747,0.00038297758600274704,0.008277827345864446,-0.007575651860166996,0.0010300846934058164
35.1,-0.008173744370252345,0.0033874472737808296,-0.0021350470499331684,-0.0007696803389247871,0.002509211670724245,0.0003951487656176277,0.008180389537691292,-0.007655231417100219,0.000973694369190451
35.2,-0.008242634047970772,0.0036319281232195266,-0.0020943849982355167,-0.0006888967771842726,0.002444808494386969,0.0004066205169765187,0.00807835617405145,-0.007728381160473154,0.0009177401087112796
35.300000000000004,-0.008303551824896454,0.0038699130064187657,-0.0020526451128320706,-0.0006091777692568209,0.0023798488319923894,0.00041739885403446086,0.007971900792745163,-0.0077951594873495594,0.0008622669646353761
35.4,-0.008356608404823706,0.004101351532893738,-0.0020098960794508788,-0.0005305657992725129,0.0023143852647497243,0.00042749033381192004,0.007861196998430806,-0.007855628069119791,0.0008073183821967349
35.5,-0.008401918566428553,0.004326198516238866,-0.0019662058758247655,-0.00045310161604847295,0.0022484698334512706,0.00043690203626113084,0.00774641832240399,-0.00790985175581444,0.0007529361959368629
35.6,-0.00843960098994816,0.004544413917517415,-0.0019216417214134806,-0.00037682423519607507,0.0021821540127854905,0.00044564154411285025,0.0076277380852397885,-0.007957898479893633,0.0006991606281375509
35.7,-0.008469778084205418,0.004755962786162977,-0.001876270029141064,-0.00030177094257256826,0.0021154886864556163,0.0004537169227241638,0.007505329262350679,-0.007999839159584913,0.000646030288905084
35.800000000000004,-0.008492575814110165,0.00496081519847367,-0.0018301563591463172,-0.00022797729904747355,0.002048524123106936,0.00046113669994747033,0.0073793643525094715,-0.008035747601841614,0.0005935821778645238
35.9,-0.008508123528765529,0.005158946193780203,-0.0017833653745422924,-0.00015547714655364276,0.0019813099530653295,0.0004679098460402467,0.00725001524938308,-0.008065700404992809,0.0005418516874221133
36.0,-0.008516553790304774,0.005350335708369107,-0.0017359607991788261,-8.430261539244567e-05,0.0019138951458890392,0.0004740457536346635,0.007117453116119709,-0.008089776861154821,0.0004908726075533406
36.1,-0.00851800220358099,0.005534968507242616,-0.0016880053774002675,-1.4484132762158559e-05,0.0018463279887350945,0.0004795542177855852,0.006981848263028711,-0.008108058858473363,0.000440677132073734
36.2,-0.008512607246828818,0.0057128341137967385,-0.0016395608357887728,5.394956752173254e-05,0.0017786560655412254,0.00048444541611494823,0.00684337002838911,-0.008120630783264282,0.00039129586634904367
36.300000000000004,-0.008500510103414224,0.005883926737499094,-0.0015906878468817766,0.00012097143414592844,0.00171092623702356,0.0004887298890699622,0.006702186662419589,-0.008127579422119842,0.0003427578364011218
36.4,-0.008481854494785192,0.006048245199648078,-0.0015414459948505735,0.00018655608629032368,0.00164318462148984,0.0004924185203120309,0.006558465214439523,-0.008128993864046396,0.0002950904993654969
36.5,-0.008456786514732913,0.006205792857294814,-0.0014918937431252998,0.00025067980052279873,0.0015754765764673555,0.0004955225172527358,0.0064123714232475065,-0.008124965402698144,0.000248319755256397
36.6,-0.008425454465069893,0.006356577525409241,-0.0014420884039500327,0.00031332049663020605,0.0015078466811442675,0.0004980533917526705,0.006264069610740734,-0.008115587438770562,0.00020246995999476818
36.7,-0.008388008692828077,0.006500611397371488,-0.0013920861098501974,0.00037445772241816107,0.0014403387196224682,0.000500022940998354,0.006113722578795503,-0.008100955382615928,0.00015756393965468533
36.800000000000004,-0.008344601429076835,0.00663791096386945,-0.0013419417869930076,0.0004340726375124225,0.001372995664979617,0.0005014432285718972,0.0059614915094261395,-0.008081166557142128,0.00011362300588344996
36.9,-0.008295386629457356,0.006768496930283199,-0.0012917091304202545,0.0004921479961947887,0.0013058596641374938,0.0005023265657275298,0.005807535868236623,-0.008056320101054795,7.066697245061183e-05
37.0,-0.0082405198165267,0.006892394132636531,-0.0012414405811314,0.0005486681293065518,0.0012389720235333143,0.0005026854928885441,0.005652013311176308,-0.008026516872501548,2.8714172881144076e-05
37.1,-0.008180157924001437,0.007009631452195549,-0.0011911873049936356,0.0006036189252526344,0.001172373195590182,0.0005025327613776445,0.005495079594608257,-0.007991859353175854,-1.2218520871968208e-05
37.2,-0.008114459142987477,0.007120241728793787,-0.0011409991734543216,0.0006569878101395931,0.0011061027659823753,0.0005018813153931398,0.005336888488695881,-0.007952451552936803,-5.2115678760380514e-05
37.300000000000004,-0.008043582770279407,0.007224261672962858,-0.0010909247460300362,0.0007087637270807012,0.0010401994416907104,0.0005007442742428546,0.005177591694110795,-0.00790839891499978,-9.096329202282227e-05
37.4,-0.007967689058809275,0.0073217317769471366,-0.0010410112545453278,0.0007589371147013223,0.0009747010398427795,0.0004991349148470835,0.005017338762062124,-0.007859808221751707,-0.0001287487516616801
37.5,-0.007886939070321498,0.007412696224680378,-0.000991304589093192,0.0008074998848777701,0.000909644477332419,0.0004970666545213597,0.004856277017644775,-0.007806787501243268,-0.00016546082605790478
37.6,-0.007801494530347219,0.007497202800801612,-0.0009418492856882661,0.0008544453997427866,0.0008450657612123428,0.0004945530340492577,0.004694551486501658,-0.007749445934409141,-0.00020108963776816597
37.7,-0.007711517685548148,0.007575302798786958,-0.0008926885155827752,0.0008997684479907087,0.0007809999798534596,0.0004916077010549089,0.0045323048247922024,-0.007687893763065976,-0.00023562663954790233
37.800000000000004,-0.00761717116349662,0.007647050928273357,-0.0008438640762143388,0.0009434652205152796,0.000717481294863989,0.00048824439368436395,0.004369677252457101,-0.007622242198736487,-0.0002690645896435976
37.9,-0.007518617834955325,0.007712505221649468,-0.000795416383753899,0.000985533285412947,0.0006545429337611,0.00048447692460439827,0.004206806489766736,-0.007552603332346664,-0.00030139752639725685
38.0,-0.007416020678716892,0.007771726939988209,-0.0007473844672212162,0.0010259715623843306,0.0005922171833874186,0.0004803191653268273,0.004043827697138367,-0.007479090044841775,-0.0003326207422056773
38.1,-0.007309542649060255,0.007824780478394647,-0.0006998059641346293,0.001064780296566379,0.0005305353840643736,0.0004757850308658688,0.0038808734182048527,-0.007401815918765405,-0.0003627307568766817
38.2,-0.007199346545877502,0.007871733270842047,-0.0006527171176610724,0.0011019610318275335,0.000469527924474003,0.00047088846473556837,0.003718073526115446,-0.0073208951508444645,-0.0003917252904240341
38.300000000000004,-0.007085594887521702,0.007912655694568097,-0.0006061527752316934,0.0011375165835580028,0.00040922423726048933,0.0004656434242937899,0.0035555551730469346,-0.007236442465621644,-0.0004196032353422788
38.400000000000006,-0.006968449786423,0.007947620974102333,-0.0005601463885878172,0.0011714510109870164,0.00034965279534236054,0.0004600638664387621,0.0033934427429013563,-0.007148573030175456,-0.00044636462840222504
38.5,-0.006848072827517134,0.00797670508499493,-0.0005147300152214501,0.00120376958905866,0.0002908411089259723,0.0004541637336636712,0.0032318578071643678,-0.007057402369966588,-0.00047201062200727037
38.6,-0.006724624949527372,0.007999986657315987,-0.00046993432117402073,0.001234478779897624,0.00023281572321057323,0.00044795694047429393,0.0030709190838963877,-0.006963046285847889,-0.0004965434551501823
38.7,-0.006598266329137783,0.008017546878993483,-0.00042578858515660305,0.0012635862038958903,0.00017560221677495708,0.0004414573601741768,0.0029107423998266497,-0.006865620772273937,-0.0005199664240093712
38.800000000000004,-0.006469156268092676,0.008029469399057024,-0.0003823207039544642,0.0012911006104510748,0.0001192252006354179,0.0004346788120213884,0.002751440655518446,-0.0067652419367447,-0.0005422838522230712
38.900000000000006,-0.006337453083253996,0.008035840230853469,-0.00033955719907842436,0.0013170318483867946,6.370831796444744e-05,0.00042763504876039833,0.0025931237935719917,-0.006662025920516455,-0.0005635010608792054
39.0,-0.006203313999645487,0.008036747655299404,-0.0002975232246252071,0.0013413908360850907,9.074244459350178e-06,0.0004203397445321726,0.0024358987698296086,-0.0065560888206116705,-0.0005836243382580572
39.1,-0.006066895046509432,0.008032282124234373,-0.00025624257630869505,0.0013641895313605528,-4.46553106503017e-05,0.00041280648316512037,0.002279869527546209,-0.006447546613158224,-0.0006026609093641795
39.2,-0.00592835095639889,0.008022536163937603,-0.00021573770162378712,0.0013854409011054172,-9.74596029676925e-05,0.0004050487468490793,0.00212513697448644,-0.0063365150780868955,-0.0006206189052832847
39.300000000000004,-0.00578783506732544,0.008007604278869821,-0.0001760297111043781,0.0014051588907345,-0.00014931885067781498,0.0003970799051940902,0.0019717989629082786,-0.006223109725214698,-0.0006375073323991289
39.400000000000006,-0.005645499227979599,0.00798758285570059,-0.0001371383906368499,0.0014233583934584134,-0.00020021423169231688,0.0003889132046752817,0.0018199502723913528,-0.006107445721740227,-0.000653336041504678
39.5,-0.005501493706038291,0.007962570067680379,-9.908221479037308e-05,0.0014400552194130819,-0.0002501278802021155,0.00038056175846476817,0.0016696825954668525,-0.005989637821175838,-0.0006681156968410835
39.6,-0.005355967099570978,0.007932665779415385,-6.187836112526781e-05,0.0014552660646731266,-0.00029904288264994945,0.0003720385366510527,0.001521084526004469,-0.005869800293740073,-0.0006818577450972378
39.7,-0.005209066251553355,0.007897971452101863,-2.554272544066491e-05,0.0014690084801762318,-0.0003469432731352195,0.000363356356846029,0.0013742415503105294,-0.005748046858232409,-0.0006945743844018912
39.800000000000004,-0.005060936167494841,0.007858590049275499,9.910062077263582e-06,0.0014813008405851341,-0.00039381402826364493,0.00035452787517928493,0.0012292360408902203,-0.005624490615411052,-0.0007062785333395262
39.900000000000006,-0.004911719936183502,0.007814625943130057,4.4466619845166606e-05,0.0014921623131133903,-0.0004396410614544208,0.0003455655776790302,0.001086147252825605,-0.00549924398289311,-0.0007169838000203807
40.0,-0.004761558653549444,0.007766184821458286,7.811479704902688e-05,0.0015016128263405904,-0.0004844112167177142,0.00033648177203860277,0.0009450513227200214,-0.005372418631595204,-0.0007267044512341937
40.1,-0.004610591349645227,0.007713373595266739,0.00011084365502574164,0.0015096730390421742,-0.0005281122619154742,0.00032728857976714745,0.0008060212701583745,-0.005244125423731201,-0.000735455381716427
40.2,-0.004458954918739377,0.007656300307114872,0.00014264344789801278,0.0015163643090584926,-0.0005707328815186612,0.00031799792872271135,0.000669127001631833,-0.0051144743523824435,-0.0007432520835548882
40.300000000000004,-0.0043067840525166535,0.0075950740402274605,0.00017350560250057912,0.0015217086622272378,-0.0006122626688741161,0.00030862154602566346,0.0005344353168745168,-0.004983574482654575,-0.000750110615763833
40.400000000000006,-0.004154211176376371,0.007529804828428021,0.00020342269763558074,0.0015257287614028263,-0.0006526921179943972,0.0002991709513500161,0.0004020099175588475,-0.004851533894433737,-0.0007560475740517902
