time_s,theta_x_rad,theta_y_rad,theta_z_rad,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,torque_cmd_x_Nm,torque_cmd_y_Nm,torque_cmd_z_Nm,torque_applied_x_Nm,torque_applied_y_Nm,torque_applied_z_Nm,pointing_error_rad,torque_limited_sample,saturation_events_so_far,health_state
2.6,0.2840265909118189,-0.1812957797470059,0.13597113239488365,-0.031176892009799975,0.021346748591583326,-0.02104221823374999,-0.1646344656,0.1014834223,-0.0685624276,-0.1646344656,0.1014834223,-0.0685624276,0.36335576635552597,0,2,POINTING_FAULT
2.7,0.28081901359070593,-0.1791148065861718,0.13382145604565243,-0.03280226121879997,0.02218748688983333,-0.02186019491474999,-0.1580147816,0.0998243998,-0.0643312782,-0.1580147816,0.0998243998,-0.0643312782,0.35895628484627107,0,2,POINTING_FAULT
2.8000000000000003,0.2774528239193509,-0.17685110459801268,0.13159213528586242,-0.03435701575939998,0.023001659488583334,-0.022635628605249994,-0.1522451048,0.0975348059,-0.0587835266,-0.1522451048,0.0975348059,-0.0587835266,0.35436262890921816,0,2,POINTING_FAULT
2.9,0.2739338257785188,-0.17450713054298936,0.12928792484396867,-0.03586285236679997,0.02379313364225,-0.023369525581499996,-0.146314367,0.0917370423,-0.0585283134,-0.146314367,0.0917370423,-0.0585283134,0.3495823894684392,0,2,POINTING_FAULT
3.0,0.27026784668072074,-0.17208617172353022,0.12691258824153867,-0.03730886376479998,0.02454885730616667,-0.024057716245125,-0.1445710398,0.0898376718,-0.0527571617,-0.1445710398,0.0898376718,-0.0527571617,0.34462322107202853,0,2,POINTING_WARN
3.1,0.2664598007887787,-0.1695907576285036,0.12446977155314368,-0.03870179824009996,0.025279294427500005,-0.024723689934000006,-0.1370338393,0.084881923,-0.0517539186,-0.1370338393,0.084881923,-0.0517539186,0.33949164134025045,0,2,POINTING_WARN
3.2,0.26251544222275264,-0.16702421499280942,0.12196315190071119,-0.04004183979329996,0.025975167972499998,-0.025337972080250005,-0.1307567553,0.0813335148,-0.0478946508,-0.1307567553,0.0813335148,-0.0478946508,0.33419523668198436,0,2,POINTING_WARN
3.3000000000000003,0.2584406642376326,-0.1643893931365702,0.11939781359836744,-0.04131574360529996,0.026646595965750003,-0.025902667609000004,-0.1261057433,0.0773268619,-0.0436260212,-0.1261057433,0.0773268619,-0.0436260212,0.3287419769355126,0,2,POINTING_WARN
3.4,0.25424186000318877,-0.1616893327976619,0.11677792184725495,-0.042533461495599965,0.02729047729916667,-0.026433533316875,-0.1207001402,0.0760445222,-0.0395010409,-0.1207001402,0.0760445222,-0.0395010409,0.32313998011604456,0,2,POINTING_WARN
3.5,0.24992415138954177,-0.15892660788242025,0.11410773250917368,-0.04369602079359997,0.027900190804583343,-0.026914869608625006,-0.1149137764,0.0720309769,-0.0386775965,-0.1149137764,0.0720309769,-0.0386775965,0.31739616059300446,0,2,POINTING_WARN
3.6,0.24549332419762782,-0.15610434102707438,0.11139103917143242,-0.04480203336809997,0.028484103098666676,-0.027366847806750003,-0.1074200591,0.0703378894,-0.0340767942,-0.1074200591,0.0703378894,-0.0340767942,0.3115180590604505,0,2,POINTING_WARN
3.7,0.24095563836596584,-0.1532247213708102,0.10863207589045118,-0.04584376538699997,0.029047521895916674,-0.02777006387225001,-0.1044853342,0.0654710817,-0.0338687324,-0.1044853342,0.0654710817,-0.0338687324,0.3055132776358194,0,2,POINTING_WARN
3.8000000000000003,0.2363159774167028,-0.15029018376663525,0.10583389139033866,-0.04683533786139998,0.02958306500458334,-0.028148073153000008,-0.0950385748,0.0617053413,-0.0292811866,-0.0950385748,0.0617053413,-0.0292811866,0.2993880309662405,0,2,POINTING_WARN
3.9,0.23158091215622684,-0.1473039468502419,0.10299978538157117,-0.04776498000199999,0.03008420974716668,-0.028488592620500006,-0.0905254086,0.0562977894,-0.0246121538,-0.0905254086,0.0562977894,-0.0246121538,0.2931503495161121,0,2,POINTING_WARN
4.0,0.22675559239642484,-0.14427012796620442,0.10013400484618117,-0.048640050816799986,0.030543693639000006,-0.028788100554375005,-0.0841217702,0.0545023338,-0.0229323627,-0.0841217702,0.0545023338,-0.0229323627,0.2868079277721828,0,2,POINTING_WARN
4.1,0.2218459812850868,-0.14119137231223441,0.09723976177250115,-0.049461259665599985,0.030986176946666673,-0.029061729923000004,-0.0787409482,0.0515723038,-0.0198714078,-0.0787409482,0.0515723038,-0.0198714078,0.2803679979907262,0,2,POINTING_WARN
4.2,0.21685765899058082,-0.13806959626284607,0.0943208229229774,-0.050218568492399994,0.03140395393058334,-0.029288076540000006,-0.0744745226,0.0487229371,-0.0187562228,-0.0744745226,0.0487229371,-0.0187562228,0.27383731541177514,0,2,POINTING_WARN
4.3,0.21179640363173777,-0.1349075620910669,0.0913807775178249,-0.05093167258059998,0.031790107475333326,-0.029483811837000006,-0.0687118686,0.0429514,-0.0150193776,-0.0687118686,0.0429514,-0.0150193776,0.2672231528151243,0,2,POINTING_WARN
4.4,0.20666724539971576,-0.13170885282579192,0.08842274853509613,-0.05158029122589997,0.032143087670666655,-0.029652078470375005,-0.0635690613,0.0397357396,-0.0121239459,-0.0635690613,0.0397357396,-0.0121239459,0.2605324446058366,0,2,POINTING_WARN
4.5,0.20147554686582678,-0.12847629099056276,0.08544956595252612,-0.05218369158429997,0.03247427474341665,-0.029791829863625004,-0.0559217575,0.0392721377,-0.0105905497,-0.0559217575,0.0392721377,-0.0105905497,0.25377190871538724,0,2,POINTING_WARN
4.6000000000000005,0.1962270593104408,-0.1252119707140436,0.0824640905340111,-0.05272278534879996,0.032776780022583316,-0.029898873546625,-0.0505144814,0.0345177289,-0.0063016321,-0.0505144814,0.0345177289,-0.0063016321,0.24694821854655957,0,2,POINTING_WARN
4.7,0.19092699681164876,-0.12191884545473942,0.07946998245044234,-0.053219153652599965,0.03305427640516665,-0.029965710791624998,-0.0454717176,0.0305946084,-0.0041098159,-0.0454717176,0.0305946084,-0.0041098159,0.24006832589745278,0,2,POINTING_WARN
4.8,0.18558075636148277,-0.11859969664022361,0.07647133296830859,-0.05365279679629998,0.03329953475266665,-0.0299998034215,-0.0417322583,0.0287744696,-0.0017464318,-0.0417322583,0.0287744696,-0.0017464318,0.2331393787861738,0,2,POINTING_WARN
4.9,0.18019396398066878,-0.11525726314811781,0.07347142055004356,-0.054042884954499985,0.0335225988123333,-0.029997909711875003,-0.0388596253,0.0256126114,0.0014475013,-0.0388596253,0.0256126114,0.0014475013,0.22616841291635398,0,2,POINTING_WARN
5.0,0.17477048843956475,-0.11189338786962363,0.0704732165208173,-0.05437888726109998,0.033729722393499945,-0.02996376974837501,-0.0306554339,0.0208845134,0.0037326847,-0.0306554339,0.0208845134,0.0037326847,0.21916050767676204,0,2,POINTING_WARN
5.1000000000000005,0.16931666731953873,-0.1085106034536303,0.06747904126373105,-0.054663495087099986,0.03390226225274994,-0.029915415550000005,-0.0276015715,0.0170406815,0.0058439466,-0.0276015715,0.0170406815,0.0058439466,0.2121228556849513,0,2,POINTING_WARN
5.2,0.16383611746348678,-0.10511244920170697,0.0644920648106948,-0.05491163997599999,0.0340441946299166,-0.029828466715625,-0.0221586162,0.0168448441,0.0076085925,-0.0221586162,0.0168448441,0.0076085925,0.20506127568665355,0,2,POINTING_WARN
5.3,0.15833369933618077,-0.10170172667123697,0.061515056477692315,-0.0551077661096,0.034155538350083246,-0.029718809720375,-0.016746239,0.0134480079,0.0090248767,-0.016746239,0.0134480079,0.0090248767,0.19798207930730688,0,2,POINTING_WARN
5.4,0.1528147001230778,-0.098280639517767,0.05855008236975731,-0.055249929520000005,0.03425411841366658,-0.029584348441125,-0.0116132596,0.0099014908,0.0136917509,-0.0116132596,0.0099014908,0.0136917509,0.19089140583911268,0,2,POINTING_WARN
5.5,0.1472837649440388,-0.09485110613828115,0.05560038176040356,-0.05534898102530001,0.03432579857916659,-0.029424324157125,-0.0058886861,0.0076089808,0.0125205407,-0.0058886861,0.0076089808,0.0125205407,0.1837951093028565,0,2,POINTING_WARN
5.6000000000000005,0.14174535386705384,-0.09141523918919868,0.05266787441504355,-0.05540847611370003,0.03438220808241659,-0.029240739741875004,-0.0042468515,0.0049389791,0.0159612621,-0.0042468515,0.0049389791,0.0159612621,0.17669860297782072,0,2,POINTING_WARN
5.7,0.13620348186358383,-0.08797538355749283,0.04975528642054731,-0.055415735223000036,0.034407833447083265,-0.029025491899749994,0.0027469542,0.0006152525,0.0205100186,0.0027469542,0.0006152525,0.0205100186,0.1696073262292708,0,2,POINTING_WARN
5.8,0.13066350836352886,-0.08453448809974784,0.046866447411604804,-0.055380370598200036,0.03440393010908327,-0.02877780588249999,0.0064410896,-0.0021551967,0.0211148308,0.0064410896,-0.0021551967,0.0211148308,0.16252844670745212,0,2,POINTING_WARN
5.9,0.12512924617566284,-0.08109485926679534,0.04400301613139106,-0.05530535758440005,0.034388825004333275,-0.028513133299249985,0.010541345,-0.0027055224,0.0232508836,0.010541345,-0.0027055224,0.0232508836,0.15546694142694917,0,2,POINTING_WARN
6.0,0.11960499349197683,-0.07765784788841285,0.04116726928000357,-0.05518642846410004,0.03435240162708327,-0.028234801320999987,0.0144723635,-0.0048804451,0.0244283526,0.0144723635,-0.0048804451,0.0244283526,0.1484278945038567,0,2,POINTING_WARN
6.1000000000000005,0.11409504580354084,-0.07422540253167953,0.038360072372052315,-0.055019707368900043,0.03429222993658327,-0.02793932736212498,0.0205057067,-0.0112950573,0.0239536925,0.0205057067,-0.0112950573,0.0239536925,0.14141635340472838,0,2,POINTING_WARN
6.2,0.10860412917663684,-0.07080071677730618,0.035583810517534814,-0.054812741823000034,0.03420729928899993,-0.02761505418587498,0.023472596,-0.0111933906,0.0272364287,0.023472596,-0.0111933906,0.0272364287,0.13443885577221998,0,2,POINTING_WARN
6.3,0.10313630521770883,-0.06738534626051533,0.03284147649539981,-0.05456485267350004,0.03410652365133326,-0.02726234880374998,0.0258107857,-0.0134066068,0.0292402214,0.0258107857,-0.0134066068,0.0292402214,0.1275007644016609,0,2,POINTING_WARN
6.4,0.09769450051976782,-0.06398150719287285,0.03013491340175981,-0.05429132797550004,0.03397688182316658,-0.026901273751374976,0.0283172763,-0.0168822236,0.0291631011,0.0283172763,-0.0168822236,0.0291631011,0.120606640365322,0,2,POINTING_WARN
6.5,0.09228268032132181,-0.060591613536037876,0.02746512117764481,-0.05396959893160005,0.03382930702416659,-0.02652508192424998,0.0343792272,-0.0198562084,0.0315944754,0.0343792272,-0.0198562084,0.0315944754,0.1137618987160928,0,2,POINTING_WARN
6.6000000000000005,0.08690498795019681,-0.05721761884668038,0.024834593255219813,-0.05361037367600004,0.033663722474166595,-0.02613106858599997,0.040011373,-0.0199443098,0.0313023248,0.040011373,-0.0199443098,0.0313023248,0.10697237895485011,0,2,POINTING_WARN
6.7,0.08156499782067682,-0.053860947798350385,0.022243932340512317,-0.05322249259160005,0.033481804528083275,-0.025720433480749972,0.0416935406,-0.0227544209,0.0328709346,0.0416935406,-0.0227544209,0.0328709346,0.10024292041432616,0,2,POINTING_WARN
6.8,0.07626617207498783,-0.05052402024523956,0.019694656409072323,-0.052789215044600046,0.03327335360158327,-0.025305080534624973,0.0462509622,-0.0267816057,0.0318866993,0.0462509622,-0.0267816057,0.0318866993,0.0935792985429173,0,2,POINTING_WARN
6.9,0.07101203869887683,-0.0472097419874079,0.017188240624204824,-0.05233350146820005,0.03303588723708327,-0.024863858886374973,0.0478515636,-0.0276979975,0.0359845955,0.0478515636,-0.0276979975,0.0359845955,0.08698795890491953,0,2,POINTING_WARN
7.0,0.06580503471186383,-0.04391896453924541,0.014727390611547325,-0.05184610133290006,0.0327960463931666,-0.02440410482324997,0.0517698777,-0.0305836578,0.0355604958,0.0517698777,-0.0305836578,0.0355604958,0.08047405839060306,0,2,POINTING_WARN
7.1000000000000005,0.060649441731861826,-0.04065357250355125,0.012312700247438578,-0.05131380504080006,0.03253270902574993,-0.023932107743749976,0.0535491612,-0.0351332367,0.0390486044,0.0535491612,-0.0351332367,0.0390486044,0.07404505606096382,0,2,POINTING_WARN
7.2,0.05554818232631882,-0.037415662054947084,0.009945903601497332,-0.050760444893200064,0.03225181711574993,-0.02345265939299997,0.0563717666,-0.0359255869,0.0387196252,0.0563717666,-0.0359255869,0.0387196252,0.06770859122163334,0,2,POINTING_WARN
7.3,0.05050422644689381,-0.03420641798685875,0.007627730953096083,-0.050170732382900075,0.0319617025846666,-0.022960722778499972,0.0597701489,-0.0352776492,0.0374087694,0.0597701489,-0.0352776492,0.0374087694,0.061473068899995896,0,2,POINTING_WARN
7.4,0.04552045113112381,-0.031026971203853747,0.005359014571193585,-0.04955985383340007,0.03165334497891661,-0.022464742378249972,0.0627773678,-0.0387438995,0.0389982512,0.0627773678,-0.0387438995,0.0389982512,0.05534892456443997,0,2,POINTING_WARN
7.5,0.0405995952734938,-0.02787900897179292,0.0031404637724848383,-0.04891996584850008,0.031335039974583284,-0.021950126570374966,0.0644107521,-0.0398871437,0.0430575627,0.0644107521,-0.0398871437,0.0430575627,0.04935006373174304,0,2,POINTING_WARN
7.6000000000000005,0.03574412117047079,-0.024764262903157926,0.0009747638215985917,-0.04824965404830009,0.030987734266749955,-0.02141747522362497,0.0687522641,-0.0445454451,0.0416524507,0.0687522641,-0.0445454451,0.0416524507,0.04349552942422841,0,2,POINTING_WARN
7.7,0.030957109602283782,-0.0216850628621671,-0.0011381128104689057,-0.04755652237080009,0.03063136759424995,-0.020891810770374972,0.0718530948,-0.0418618011,0.0399452325,0.0718530948,-0.0418618011,0.0399452325,0.03781375261770911,0,2,POINTING_WARN
7.8,0.02624097608043578,-0.018642187128437106,-0.0031982935220489037,-0.0468364456859001,0.030256631530666614,-0.02036242367799998,0.0716840555,-0.0477985648,0.0418863866,0.0716840555,-0.0477985648,0.0418863866,0.03234731902397552,0,2,POINTING_WARN
7.9,0.02159778399366877,-0.015638031951678774,-0.005204647626548902,-0.046095167886100095,0.029866628412999946,-0.019813210748124976,0.0748899135,-0.047664952,0.0426035867,0.0748899135,-0.047664952,0.0426035867,0.027168008275827698,0,2,POINTING_WARN
8.0,0.017030086605313768,-0.012673442821727946,-0.007156512954197649,-0.0453333074634001,0.029464600658916616,-0.01927740627612498,0.0757017286,-0.0483286485,0.0445068405,0.0757017286,-0.0483286485,0.0445068405,0.0224021356214914,0,2,OK
8.1,0.012539432973257755,-0.009749627195271286,-0.00905425890220515,-0.04455661274630011,0.02905184371249995,-0.018737887565749983,0.0771031147,-0.0492660536,0.042355187,0.0771031147,-0.0492660536,0.042355187,0.018283112809523397,0,2,OK
8.2,0.008127435747246739,-0.006867733323973791,-0.010897906454617646,-0.04375812335780009,0.028626923880249948,-0.018180836887124976,0.081044616,-0.0518447067,0.0462761061,0.081044616,-0.0518447067,0.0462761061,0.015231064898044431,0,2,OK
8.3,0.00379636551982473,-0.0040287566753104635,-0.012684706814812645,-0.042942815949600095,0.028192251559833275,-0.017611582301624976,0.0824454978,-0.0534207062,0.0455782113,0.0824454978,-0.0534207062,0.0455782113,0.013839980436645388,0,2,OK
8.4,-0.0004521724093612791,-0.0012339666822446355,-0.014414762599985144,-0.0421094611153001,0.027745102151166604,-0.017048411223999978,0.0834809791,-0.0537340064,0.043548128,0.0834809791,-0.0537340064,0.043548128,0.014474547125026327,0,2,OK
8.5,-0.004616609917684289,0.001515251992707025,-0.016088009733332645,-0.0412581991041001,0.027281272003333273,-0.016470682177374976,0.0857603241,-0.055010767,0.0439828959,0.0857603241,-0.055010767,0.0439828959,0.016805747020387684,0,2,OK
8.6,-0.008694287102243297,0.004217964430362852,-0.017703726763312642,-0.040379595380200105,0.026817357136666616,-0.01589798139412498,0.0872430892,-0.0579081496,0.0472728989,0.0872430892,-0.0579081496,0.0472728989,0.020169377617122265,0,2,OK
8.700000000000001,-0.012684637499674307,0.006873194075877014,-0.01926238474505639,-0.03951073107300011,0.02633424035949995,-0.015332514203249978,0.0864344574,-0.0579770296,0.0438272032,0.0864344574,-0.0579770296,0.0438272032,0.024066164866247294,0,2,OK
8.8,-0.016586368081684323,0.009480032082472844,-0.02076422920803014,-0.03860922183020013,0.02584836841558328,-0.014762286207999974,0.0875833286,-0.0584385835,0.0452976352,0.0875833286,-0.0584385835,0.0452976352,0.028215808140640647,0,2,OK
8.9,-0.020397399057743338,0.012037612109717837,-0.022209049133525137,-0.037696022910500136,0.02535261656941661,-0.014189241321624973,0.0915276123,-0.0612383469,0.0451322613,0.0915276123,-0.0612383469,0.0451322613,0.03246844401938886,0,2,OK
9.0,-0.024116304622230356,0.014544808473726164,-0.023595794547247632,-0.03677263984140014,0.024843237967583275,-0.013604690677249974,0.0921432402,-0.0593350307,0.0459148918,0.0921432402,-0.0593350307,0.0459148918,0.03674110943460345,0,2,OK
9.1,-0.02774242741833037,0.017001012136794492,-0.024924331162308876,-0.03584001752840013,0.024331257258333277,-0.013025088611999976,0.0934759744,-0.0621923176,0.0446227202,0.0934759744,-0.0621923176,0.0446227202,0.04098657068632607,0,2,OK
9.200000000000001,-0.031275272880574384,0.019405545698351987,-0.02619507994736887,-0.03490965798760014,0.02380833829258328,-0.012445553367124976,0.0961815,-0.0641002601,0.0447026763,0.0961815,-0.0641002601,0.0447026763,0.045176322460491025,0,2,OK
9.3,-0.034713781987651404,0.021757319098431982,-0.027408496307612617,-0.03395766772980013,0.023278654746499945,-0.011875415323249974,0.0946622012,-0.0628222352,0.045507879,0.0946622012,-0.0628222352,0.045507879,0.049291513103997917,0,2,OK
9.4,-0.03805689610826942,0.024056194800768652,-0.028564986635471364,-0.03299949000890013,0.02274897754933328,-0.011307819293124972,0.0958816471,-0.0621535506,0.0468199511,0.0958816471,-0.0621535506,0.0468199511,0.05331966158156669,0,2,OK
9.5,-0.04130365524592043,0.02630143100653365,-0.029663850892993865,-0.03202956125540014,0.022208751031583283,-0.010727981517874973,0.096553605,-0.0643275601,0.0426724993,0.096553605,-0.0643275601,0.0426724993,0.05725121186024863,0,2,OK
9.6,-0.04445314313343146,0.02849208114049614,-0.030707058619776368,-0.031059524663500128,0.021656203034666616,-0.010189147585124974,0.0978650949,-0.0651596288,0.0442169111,0.0978650949,-0.0651596288,0.0442169111,0.061080308375419515,0,2,OK
9.700000000000001,-0.04750597363535147,0.030627681334480305,-0.03169568241555262,-0.030087930959800127,0.021106461523416612,-0.009636259865749975,0.0987034568,-0.0655672615,0.044442789,0.0987034568,-0.0655672615,0.044442789,0.06480346193496729,0,2,OK
9.8,-0.05046000563153049,0.03270789269310446,-0.03262935812904013,-0.029090932940100137,0.020549209000749948,-0.00908508058837497,0.0989747973,-0.0675650325,0.0451212611,0.0989747973,-0.0675650325,0.0451212611,0.06841559343213273,0,2,OK
9.9,-0.053314570693456506,0.03473186387413696,-0.03350770117331013,-0.028101458798900133,0.019984319675999944,-0.00853602221999997,0.0984452773,-0.068354543,0.0437654032,0.0984452773,-0.068354543,0.0437654032,0.07191322447449426,0,2,OK
10.0,-0.056069952837029514,0.03669894443857446,-0.03433136345481013,-0.02710041552630013,0.019412972401166604,-0.007991577746749972,0.1013729349,-0.068903681,0.041771299,0.1013729349,-0.068903681,0.041771299,0.07529471861105905,0,2,POINTING_WARN
10.1,-0.05872567700054852,0.038608714971029454,-0.035101193085337615,-0.026114712129000132,0.018840070656166604,-0.007460490964499972,0.099343041,-0.0688740234,0.0421432984,0.099343041,-0.0688740234,0.0421432984,0.07855846082314177,0,2,POINTING_WARN
10.200000000000001,-0.06128233387036652,0.04046119735006944,-0.03581819094047137,-0.025119894335600128,0.01826562167791661,-0.0069283753852499705,0.0988791312,-0.0702473575,0.0422408024,0.0988791312,-0.0702473575,0.0422408024,0.08170419657427887,0,2,POINTING_WARN
10.3,-0.06373949341809652,0.04225581548429777,-0.036482418848136376,-0.024122989580200135,0.01768821415949994,-0.00640343003112497,0.0990019698,-0.0679359198,0.0453839999,0.0990019698,-0.0679359198,0.0453839999,0.08473041867269065,0,2,POINTING_WARN
10.4,-0.06609660911006456,0.043993014918814424,-0.03709376899822138,-0.02312051811360014,0.017112643287833268,-0.005882063488999969,0.0996231048,-0.0677142386,0.038984251,0.0996231048,-0.0677142386,0.038984251,0.08763615005229923,0,2,POINTING_WARN
10.5,-0.06835419395147858,0.045672857003834416,-0.03765379914614763,-0.022130422985600137,0.016540615460333266,-0.005371260168374969,0.0994471684,-0.0695407712,0.0395574711,0.0994471684,-0.0695407712,0.0395574711,0.09042186841570729,0,2,POINTING_WARN
10.6,-0.07051273790219059,0.047294591485554406,-0.038162682757485134,-0.02114165206020014,0.015954338707666597,-0.00485974625812497,0.0961934542,-0.0676924208,0.0419559201,0.0961934542,-0.0676924208,0.0419559201,0.09308713630516814,0,2,POINTING_WARN
10.700000000000001,-0.0725724691984946,0.04885822577556939,-0.03862058663220138,-0.020154695678400135,0.015375189323916594,-0.004353809664999971,0.0989305612,-0.0700376231,0.0392567726,0.0989305612,-0.0700376231,0.0392567726,0.09563178981551236,0,2,POINTING_WARN
10.8,-0.07453404292334863,0.05036317468622772,-0.03902854294536262,-0.01917198643970014,0.014784407068249924,-0.00385820994524997,0.0987388485,-0.0710507479,0.037785515,0.0987388485,-0.0710507479,0.037785515,0.09805610681346204,0,2,POINTING_WARN
10.9,-0.07639722973229565,0.05180915913828854,-0.039387908202237615,-0.01819053412090014,0.014194438236833258,-0.0033712574267499695,0.0977549963,-0.0707964684,0.040023021,0.0977549963,-0.0707964684,0.040023021,0.10036001690879473,0,2,POINTING_WARN
11.0,-0.07816248244479465,0.05319641090307521,-0.03969770760164136,-0.017212275910600136,0.013609123621999925,-0.002883064021499969,0.0961964878,-0.0702589578,0.0374210354,0.0961964878,-0.0702589578,0.0374210354,0.10254335562934862,0,2,POINTING_WARN
11.1,-0.07983040352203667,0.05452547626782937,-0.03996055701744261,-0.016246894642200135,0.013029477519249927,-0.00241613682549997,0.0951983254,-0.0693092287,0.036338368,0.0951983254,-0.0693092287,0.036338368,0.10460768139036974,0,2,POINTING_WARN
11.200000000000001,-0.0814022947390337,0.0557959888261352,-0.04017648881800137,-0.015286177858400134,0.012440643079166593,-0.0019521099124999693,0.0969866918,-0.0680107056,0.0363032898,0.0969866918,-0.0680107056,0.0363032898,0.10655363068243946,0,2,POINTING_WARN
11.3,-0.08287830301147674,0.05700866291594603,-0.04034666323847887,-0.014335632023000132,0.011867982049666598,-0.0014986190906249692,0.0943246574,-0.0683356612,0.0358137375,0.0943246574,-0.0683356612,0.0358137375,0.10838198186047963,0,2,POINTING_WARN
11.4,-0.08425993089688276,0.05816369080380685,-0.04047247085882013,-0.013387055017400135,0.011288909972416597,-0.0010647963119999693,0.095191201,-0.0704177771,0.03424316,0.095191201,-0.0704177771,0.03424316,0.11009437669602544,0,2,POINTING_WARN
11.5,-0.08554693722556478,0.059260750587781005,-0.040555308846047626,-0.012447665185300135,0.010710415042333265,-0.0006392686059999693,0.0947609389,-0.067487688,0.0336588132,0.0947609389,-0.067487688,0.0336588132,0.11169085953872956,0,2,POINTING_WARN
11.6,-0.08674016248005481,0.060300546627551826,-0.04059606941838387,-0.011513811204700136,0.010143861009916598,-0.00022415929887496908,0.0907038667,-0.0690257569,0.0307174817,0.0907038667,-0.0690257569,0.0307174817,0.11317266703082553,0,2,POINTING_WARN
11.700000000000001,-0.08784102564688083,0.06128359586620766,-0.04059645654815511,-0.010592872826400134,0.009573225057083265,0.00018126554687503094,0.0924845544,-0.0696317633,0.0311064129,0.0924845544,-0.0696317633,0.0311064129,0.11454168321294605,0,2,POINTING_WARN
11.8,-0.08884966221366886,0.06220990474510681,-0.040556574578007605,-0.009672721079600134,0.009008271306083268,0.0005757898330000309,0.091546038,-0.0690440799,0.0292971164,0.091546038,-0.0690440799,0.0292971164,0.11579797263069769,0,2,POINTING_WARN
11.9,-0.08976765863969684,0.06307980474589432,-0.040477324456202605,-0.008778272387600138,0.00844663148149994,0.0009662230697500309,0.0900182708,-0.0681010174,0.029574911,0.0900182708,-0.0681010174,0.029574911,0.11694318321119015,0,2,POINTING_WARN
12.0,-0.09059621156653586,0.06389340851335848,-0.040359840800265105,-0.007882798173300138,0.007884285554833273,0.0013446049463750312,0.0901354447,-0.0664779652,0.0310028725,0.0901354447,-0.0664779652,0.0310028725,0.1179786334515118,0,2,POINTING_WARN
12.1,-0.09133560112676789,0.06465099711071098,-0.04020476256983635,-0.006997374460400139,0.007327432860249938,0.001719509202625031,0.0869815454,-0.0627187959,0.0291483921,0.0869815454,-0.0627187959,0.0291483921,0.11890486278489253,0,2,POINTING_WARN
12.200000000000001,-0.0919879829365009,0.06535354223977098,-0.040012881542420095,-0.00613748780900014,0.006777441357833271,0.0020833730607500308,0.0844594442,-0.065326213,0.0288535114,0.0844594442,-0.065326213,0.0288535114,0.11972428816802066,0,2,POINTING_WARN
12.3,-0.0925548308952869,0.06600185633353516,-0.0397850851556801,-0.005285552501300139,0.0062406063706666026,0.002435038315875031,0.0837768257,-0.0658249106,0.0277091177,0.0837768257,-0.0658249106,0.0277091177,0.1204387593857247,0,2,POINTING_WARN
12.4,-0.09303721081042292,0.0665964569100618,-0.03952339938108759,-0.004451736534100138,0.005705448897999936,0.0027602594503750313,0.0829817089,-0.0639516106,0.0259020225,0.0829817089,-0.0639516106,0.0259020225,0.12105003001649256,0,2,POINTING_WARN
12.5,-0.09343706678813093,0.06713779691274512,-0.03922948266302259,-0.0036282159511001394,0.005170821684833268,0.0030862844698750303,0.0815601899,-0.0657602788,0.0247314701,0.0815601899,-0.0657602788,0.0247314701,0.12156036169029376,0,2,POINTING_WARN
12.6,-0.09375491514217893,0.06762581104797845,-0.03890378125730133,-0.00281412545930014,0.004642252537499935,0.00339530739800003,0.0805929861,-0.0632000444,0.0240267894,0.0805929861,-0.0632000444,0.0240267894,0.12197023665357876,0,2,POINTING_WARN
12.700000000000001,-0.09399216513961693,0.06806131146761428,-0.03854781990974508,-0.00201166347290014,0.004118952846333269,0.0036953849195000303,0.0813250577,-0.0620659,0.0219775244,0.0813250577,-0.0620659,0.0219775244,0.1222816570304752,0,2,POINTING_WARN
12.8,-0.09414940419656592,0.0684439762496801,-0.03816259026134883,-0.0012180691096001397,0.0035913869312499355,0.00398152057537503,0.0782347182,-0.0631796509,0.0227853415,0.0782347182,-0.0631796509,0.0227853415,0.12249518966429138,0,2,POINTING_WARN
12.9,-0.09422856040636694,0.06877467914973594,-0.037749075628460076,-0.00044488392490013996,0.003076882813916602,0.004262957725875031,0.0770332005,-0.0609822823,0.0230869817,0.0770332005,-0.0609822823,0.0230869817,0.12261309391418466,0,2,POINTING_WARN
13.0,-0.09423118828274896,0.06905401211331345,-0.03730779536219132,0.00031440972429986003,0.0025604686172499354,0.004533849119875031,0.0732731237,-0.0607362789,0.0219136087,0.0732731237,-0.0607362789,0.0219136087,0.12263704590747312,0,2,POINTING_WARN
13.1,-0.09415845969626699,0.06928207423446346,-0.036840051434183826,0.0010638531578998603,0.0020566339052499358,0.004790952652250032,0.0740191377,-0.0598794005,0.0190556488,0.0740191377,-0.0598794005,0.0190556488,0.12256839206041886,0,2,POINTING_WARN
13.200000000000001,-0.094011769628477,0.06946072722305013,-0.036347591380575084,0.0017917300834998603,0.0015657833459999354,0.0050346053847500315,0.0722581325,-0.058474239,0.0210657418,0.0722581325,-0.058474239,0.0210657418,0.12240977434094903,0,2,POINTING_WARN
13.3,-0.09379382902718202,0.06959011597342762,-0.03583128964318008,0.0024940975669998596,0.0010723472988332689,0.005263704195625033,0.0687546552,-0.0593531854,0.0193339163,0.0687546552,-0.0593531854,0.0193339163,0.12216361128531206,0,2,POINTING_WARN
